game_id,season,type,date_time,away_team_id,home_team_id,away_goals,home_goals,venue,venue_link
2013020058,20132014,Regular Season,10/11/13,27,4,2,1,SeatGeek Stadium,/api/v1/venues/null
2012020081,20122013,Regular Season,1/30/13,52,8,3,2,Red Bull Arena,/api/v1/venues/null
2013020682,20132014,Regular Season,1/12/14,5,20,2,1,BMO Field,/api/v1/venues/null
2013020382,20132014,Regular Season,11/29/13,17,2,3,0,Centruy Link Field,/api/v1/venues/null
2013020943,20132014,Regular Season,3/7/14,19,18,2,1,Allianz Field,/api/v1/venues/null
2013020822,20132014,Regular Season,2/1/14,1,18,2,3,Allianz Field,/api/v1/venues/null
2012020480,20122013,Regular Season,3/26/13,8,5,0,1,Children's Mercy Park,/api/v1/venues/null
2013020490,20132014,Regular Season,12/15/13,16,10,3,5,WakeMed Soccer Park,/api/v1/venues/null
2013020055,20132014,Regular Season,10/11/13,8,22,2,1,Maryland SoccerPlex,/api/v1/venues/null
2013020080,20132014,Regular Season,10/14/13,22,15,2,2,Providence Park,/api/v1/venues/null
2012020691,20122013,Regular Season,4/24/13,26,17,1,3,Dignity Health Sports Park,/api/v1/venues/null
2013020251,20132014,Regular Season,11/10/13,5,19,1,2,Talen Energy Stadium,/api/v1/venues/null
2012020263,20122013,Regular Season,2/24/13,52,1,2,2,Mercedes-Benz Stadium,/api/v1/venues/null
2013020096,20132014,Regular Season,10/17/13,23,7,3,0,Rio Tinto Stadium,/api/v1/venues/null
2012020292,20122013,Regular Season,3/1/13,7,13,3,3,BBVA Stadium,/api/v1/venues/null
2013021015,20132014,Regular Season,3/16/14,22,12,2,1,Yurcak Field,/api/v1/venues/null
2013020625,20132014,Regular Season,1/4/14,22,24,2,3,Rio Tinto Stadium,/api/v1/venues/null
2013021007,20132014,Regular Season,3/15/14,1,14,0,3,Audi Field,/api/v1/venues/null
2013020905,20132014,Regular Season,3/1/14,13,29,3,4,Exploria Stadium,/api/v1/venues/null
2013020713,20132014,Regular Season,1/17/14,2,14,1,1,Audi Field,/api/v1/venues/null
2012020366,20122013,Regular Season,3/10/13,29,17,2,2,Dignity Health Sports Park,/api/v1/venues/null
2013020663,20132014,Regular Season,1/10/14,15,14,2,3,Audi Field,/api/v1/venues/null
2013021072,20132014,Regular Season,3/24/14,13,24,2,4,Rio Tinto Stadium,/api/v1/venues/null
2013020377,20132014,Regular Season,11/28/13,26,28,2,2,Banc of California Stadium,/api/v1/venues/null
2012020277,20122013,Regular Season,2/27/13,25,29,3,2,Exploria Stadium,/api/v1/venues/null
2012020158,20122013,Regular Season,2/9/13,22,17,1,2,Dignity Health Sports Park,/api/v1/venues/null
2013020269,20132014,Regular Season,11/13/13,4,9,3,0,Yankee Stadium,/api/v1/venues/null
2013020276,20132014,Regular Season,11/14/13,25,22,3,0,Maryland SoccerPlex,/api/v1/venues/null
2012020026,20122013,Regular Season,1/22/13,24,20,3,2,BMO Field,/api/v1/venues/null
2013020509,20132014,Regular Season,12/18/13,20,6,0,2,Toyota Stadium,/api/v1/venues/null
2013021223,20132014,Regular Season,4/13/14,14,15,0,0,Providence Park,/api/v1/venues/null
2013020814,20132014,Regular Season,1/31/14,30,21,2,3,BC Place,/api/v1/venues/null
2013021183,20132014,Regular Season,4/8/14,27,29,3,2,Exploria Stadium,/api/v1/venues/null
2012020504,20122013,Regular Season,3/30/13,30,25,3,3,SeatGeek Stadium,/api/v1/venues/null
2013020388,20132014,Regular Season,11/30/13,10,7,2,3,Rio Tinto Stadium,/api/v1/venues/null
2013021192,20132014,Regular Season,4/10/14,26,20,3,3,BMO Field,/api/v1/venues/null
2012020604,20122013,Regular Season,4/12/13,21,26,2,2,Nippert Stadium,/api/v1/venues/null
2013020210,20132014,Regular Season,11/3/13,17,22,3,0,Maryland SoccerPlex,/api/v1/venues/null
2012020047,20122013,Regular Season,1/25/13,29,21,0,2,BC Place,/api/v1/venues/null
2013020246,20132014,Regular Season,11/9/13,13,9,2,3,Yankee Stadium,/api/v1/venues/null
2013020110,20132014,Regular Season,10/19/13,23,5,3,3,Children's Mercy Park,/api/v1/venues/null
2013021164,20132014,Regular Season,4/5/14,17,8,3,3,Red Bull Arena,/api/v1/venues/null
2013020690,20132014,Regular Season,1/13/14,30,18,2,0,Allianz Field,/api/v1/venues/null
2013020838,20132014,Regular Season,2/4/14,9,5,1,2,Children's Mercy Park,/api/v1/venues/null
2013020462,20132014,Regular Season,12/11/13,17,13,2,2,BBVA Stadium,/api/v1/venues/null
2013020188,20132014,Regular Season,10/31/13,24,6,2,2,Toyota Stadium,/api/v1/venues/null
2012020391,20122013,Regular Season,3/14/13,13,6,1,2,Toyota Stadium,/api/v1/venues/null
2013020295,20132014,Regular Season,11/17/13,3,8,1,0,Red Bull Arena,/api/v1/venues/null
2012020698,20122013,Regular Season,4/25/13,10,13,2,0,BBVA Stadium,/api/v1/venues/null
2013020609,20132014,Regular Season,1/1/14,22,27,3,2,Avaya Stadium,/api/v1/venues/null
2012020041,20122013,Regular Season,1/25/13,3,4,1,2,SeatGeek Stadium,/api/v1/venues/null
2012020022,20122013,Regular Season,1/21/13,19,18,3,3,Allianz Field,/api/v1/venues/null
2012020557,20122013,Regular Season,4/6/13,25,24,3,1,Rio Tinto Stadium,/api/v1/venues/null
2013020112,20132014,Regular Season,10/19/13,21,7,2,2,Rio Tinto Stadium,/api/v1/venues/null
2013021104,20132014,Regular Season,3/28/14,16,9,3,3,Yankee Stadium,/api/v1/venues/null
2012020596,20122013,Regular Season,4/11/13,2,6,2,1,Toyota Stadium,/api/v1/venues/null
2013020729,20132014,Regular Season,1/19/14,2,4,2,4,SeatGeek Stadium,/api/v1/venues/null
2012020005,20122013,Regular Season,1/20/13,10,8,2,1,Red Bull Arena,/api/v1/venues/null
2012020130,20122013,Regular Season,2/6/13,10,15,3,2,Providence Park,/api/v1/venues/null
2013020989,20132014,Regular Season,3/13/14,27,6,1,2,Toyota Stadium,/api/v1/venues/null
2013020479,20132014,Regular Season,12/13/13,21,52,3,3,Providence Park,/api/v1/venues/null
2013020787,20132014,Regular Season,1/27/14,18,22,1,3,Maryland SoccerPlex,/api/v1/venues/null
2013020419,20132014,Regular Season,12/5/13,8,1,3,3,Mercedes-Benz Stadium,/api/v1/venues/null
2012020621,20122013,Regular Season,4/14/13,16,19,2,0,Talen Energy Stadium,/api/v1/venues/null
2012020076,20122013,Regular Season,1/29/13,21,22,1,2,Maryland SoccerPlex,/api/v1/venues/null
2013021097,20132014,Regular Season,3/27/14,12,13,3,0,BBVA Stadium,/api/v1/venues/null
2013021088,20132014,Regular Season,3/26/14,28,22,3,2,Maryland SoccerPlex,/api/v1/venues/null
2012020636,20122013,Regular Season,4/17/13,14,52,3,3,Providence Park,/api/v1/venues/null
2013020798,20132014,Regular Season,1/29/14,9,29,3,2,Exploria Stadium,/api/v1/venues/null
2013020015,20132014,Regular Season,10/4/13,9,7,1,0,Rio Tinto Stadium,/api/v1/venues/null
2013020184,20132014,Regular Season,10/31/13,6,5,2,3,Children's Mercy Park,/api/v1/venues/null
2012020382,20122013,Regular Season,3/13/13,10,52,2,3,Providence Park,/api/v1/venues/null
2012020145,20122013,Regular Season,2/8/13,15,5,2,3,Children's Mercy Park,/api/v1/venues/null
2012020462,20122013,Regular Season,3/24/13,29,18,2,3,Allianz Field,/api/v1/venues/null
2012020668,20122013,Regular Season,4/21/13,13,6,0,3,Toyota Stadium,/api/v1/venues/null
2013020436,20132014,Regular Season,12/7/13,21,20,3,2,BMO Field,/api/v1/venues/null
2013020499,20132014,Regular Season,12/15/13,4,15,2,2,Providence Park,/api/v1/venues/null
2013020424,20132014,Regular Season,12/6/13,28,5,1,3,Children's Mercy Park,/api/v1/venues/null
2013020476,20132014,Regular Season,12/13/13,17,14,1,1,Audi Field,/api/v1/venues/null
2013020277,20132014,Regular Season,11/15/13,29,6,2,3,Toyota Stadium,/api/v1/venues/null
2013020915,20132014,Regular Season,3/2/14,9,23,2,2,Saputo Stadium,/api/v1/venues/null
2013020139,20132014,Regular Season,10/24/13,28,6,1,2,Toyota Stadium,/api/v1/venues/null
2013020414,20132014,Regular Season,12/4/13,9,13,2,2,BBVA Stadium,/api/v1/venues/null
2013020708,20132014,Regular Season,1/16/14,15,5,3,2,Children's Mercy Park,/api/v1/venues/null
2013021046,20132014,Regular Season,3/20/14,5,17,2,3,Dignity Health Sports Park,/api/v1/venues/null
2013020101,20132014,Regular Season,10/17/13,1,9,2,3,Yankee Stadium,/api/v1/venues/null
2012020216,20122013,Regular Season,2/17/13,17,30,2,3,Exploria Stadium,/api/v1/venues/null
2013021059,20132014,Regular Season,3/22/14,13,26,0,2,Nippert Stadium,/api/v1/venues/null
2013020026,20132014,Regular Season,10/6/13,14,16,2,2,Gillette Stadium,/api/v1/venues/null
2012020499,20122013,Regular Season,3/29/13,29,22,2,4,Maryland SoccerPlex,/api/v1/venues/null
2013020344,20132014,Regular Season,11/24/13,5,8,2,3,Red Bull Arena,/api/v1/venues/null
2012020605,20122013,Regular Season,4/12/13,9,1,2,0,Mercedes-Benz Stadium,/api/v1/venues/null
2012020338,20122013,Regular Season,3/7/13,27,24,0,2,Rio Tinto Stadium,/api/v1/venues/null
2012020359,20122013,Regular Season,3/10/13,5,10,2,2,WakeMed Soccer Park,/api/v1/venues/null
2013020128,20132014,Regular Season,10/22/13,20,26,3,2,Nippert Stadium,/api/v1/venues/null
2012020322,20122013,Regular Season,3/5/13,24,27,2,2,Avaya Stadium,/api/v1/venues/null
2013020007,20132014,Regular Season,10/3/13,14,6,1,3,Toyota Stadium,/api/v1/venues/null
2013020387,20132014,Regular Season,11/29/13,21,30,3,1,Exploria Stadium,/api/v1/venues/null
2012020492,20122013,Regular Season,3/28/13,12,10,3,4,WakeMed Soccer Park,/api/v1/venues/null
2013020456,20132014,Regular Season,12/10/13,12,23,0,2,Saputo Stadium,/api/v1/venues/null
2013020517,20132014,Regular Season,12/18/13,16,18,3,1,Allianz Field,/api/v1/venues/null
2012020027,20122013,Regular Season,1/23/13,52,15,2,2,Providence Park,/api/v1/venues/null
2013020384,20132014,Regular Season,11/29/13,20,24,2,3,Rio Tinto Stadium,/api/v1/venues/null
2012020048,20122013,Regular Season,1/25/13,26,22,1,2,Maryland SoccerPlex,/api/v1/venues/null
2013021133,20132014,Regular Season,4/1/14,25,15,3,0,Providence Park,/api/v1/venues/null
2012020616,20122013,Regular Season,4/13/13,5,13,3,1,BBVA Stadium,/api/v1/venues/null
2013020679,20132014,Regular Season,1/12/14,29,52,4,3,Providence Park,/api/v1/venues/null
2013021163,20132014,Regular Season,4/5/14,52,10,2,2,WakeMed Soccer Park,/api/v1/venues/null
2013020378,20132014,Regular Season,11/29/13,23,9,3,2,Yankee Stadium,/api/v1/venues/null
2013020257,20132014,Regular Season,11/11/13,13,3,3,2,BBVA Stadium,/api/v1/venues/null
2013020724,20132014,Regular Season,1/18/14,28,14,3,2,Audi Field,/api/v1/venues/null
2013021155,20132014,Regular Season,4/4/14,7,17,2,3,Dignity Health Sports Park,/api/v1/venues/null
2013020417,20132014,Regular Season,12/4/13,27,22,4,2,Maryland SoccerPlex,/api/v1/venues/null
2013020211,20132014,Regular Season,11/3/13,27,28,2,2,Banc of California Stadium,/api/v1/venues/null
2013020298,20132014,Regular Season,11/17/13,12,19,2,2,Talen Energy Stadium,/api/v1/venues/null
2013021206,20132014,Regular Season,4/11/14,12,17,2,1,Dignity Health Sports Park,/api/v1/venues/null
2012020450,20122013,Regular Season,3/22/13,23,27,2,1,Avaya Stadium,/api/v1/venues/null
2013020935,20132014,Regular Season,3/6/14,15,4,2,4,SeatGeek Stadium,/api/v1/venues/null
2013020249,20132014,Regular Season,11/10/13,30,12,2,2,Yurcak Field,/api/v1/venues/null
2012020693,20122013,Regular Season,4/25/13,28,27,1,2,Avaya Stadium,/api/v1/venues/null
2012020034,20122013,Regular Season,1/23/13,26,21,1,3,BC Place,/api/v1/venues/null
2013021189,20132014,Regular Season,4/9/14,21,22,2,1,Maryland SoccerPlex,/api/v1/venues/null
2012020713,20122013,Regular Season,4/27/13,18,29,1,3,Exploria Stadium,/api/v1/venues/null
2013020808,20132014,Regular Season,1/30/14,16,23,3,2,Saputo Stadium,/api/v1/venues/null
2013020094,20132014,Regular Season,10/17/13,3,15,2,0,Providence Park,/api/v1/venues/null
2013020886,20132014,Regular Season,2/28/14,29,1,2,3,Mercedes-Benz Stadium,/api/v1/venues/null
2013021038,20132014,Regular Season,3/19/14,14,10,3,3,WakeMed Soccer Park,/api/v1/venues/null
2013021141,20132014,Regular Season,4/3/14,6,17,2,3,Dignity Health Sports Park,/api/v1/venues/null
2013020511,20132014,Regular Season,12/18/13,13,10,3,1,WakeMed Soccer Park,/api/v1/venues/null
2013021025,20132014,Regular Season,3/18/14,27,26,2,3,Nippert Stadium,/api/v1/venues/null
2013020353,20132014,Regular Season,11/24/13,17,7,3,1,Rio Tinto Stadium,/api/v1/venues/null
2012020079,20122013,Regular Season,1/30/13,10,7,2,3,Rio Tinto Stadium,/api/v1/venues/null
2012020105,20122013,Regular Season,2/2/13,27,25,3,3,SeatGeek Stadium,/api/v1/venues/null
2012020166,20122013,Regular Season,2/10/13,26,17,2,3,Dignity Health Sports Park,/api/v1/venues/null
2013020635,20132014,Regular Season,1/5/14,15,30,3,3,Exploria Stadium,/api/v1/venues/null
2013020409,20132014,Regular Season,12/3/13,19,26,2,3,Nippert Stadium,/api/v1/venues/null
2013021120,20132014,Regular Season,3/30/14,14,17,2,3,Dignity Health Sports Park,/api/v1/venues/null
2012020564,20122013,Regular Season,4/6/13,14,2,2,2,Centruy Link Field,/api/v1/venues/null
2013021043,20132014,Regular Season,3/20/14,25,4,2,2,SeatGeek Stadium,/api/v1/venues/null
2012020630,20122013,Regular Season,4/16/13,30,20,2,3,BMO Field,/api/v1/venues/null
2013020834,20132014,Regular Season,2/2/14,16,28,1,1,Banc of California Stadium,/api/v1/venues/null
2013020629,20132014,Regular Season,1/5/14,3,10,5,1,WakeMed Soccer Park,/api/v1/venues/null
2012020267,20122013,Regular Season,2/25/13,14,5,3,3,Children's Mercy Park,/api/v1/venues/null
2013020618,20132014,Regular Season,1/3/14,8,25,4,2,SeatGeek Stadium,/api/v1/venues/null
2012020468,20122013,Regular Season,3/25/13,14,52,2,3,Providence Park,/api/v1/venues/null
2013020495,20132014,Regular Season,12/15/13,28,18,2,3,Allianz Field,/api/v1/venues/null
2012020317,20122013,Regular Season,3/4/13,7,3,2,2,BBVA Stadium,/api/v1/venues/null
2012020023,20122013,Regular Season,1/22/13,7,10,2,1,WakeMed Soccer Park,/api/v1/venues/null
2013020506,20132014,Regular Season,12/17/13,52,29,3,2,Exploria Stadium,/api/v1/venues/null
2013020669,20132014,Regular Season,1/11/14,25,3,2,3,BBVA Stadium,/api/v1/venues/null
2012020121,20122013,Regular Season,2/3/13,13,7,2,3,Rio Tinto Stadium,/api/v1/venues/null
2013020421,20132014,Regular Season,12/5/13,27,20,1,2,BMO Field,/api/v1/venues/null
2013020380,20132014,Regular Season,11/29/13,3,6,2,3,Toyota Stadium,/api/v1/venues/null
2012020471,20122013,Regular Season,3/25/13,17,24,2,1,Rio Tinto Stadium,/api/v1/venues/null
2012020191,20122013,Regular Season,2/15/13,2,3,3,3,BBVA Stadium,/api/v1/venues/null
2012020236,20122013,Regular Season,2/21/13,26,20,3,1,BMO Field,/api/v1/venues/null
2013020201,20132014,Regular Season,11/2/13,24,7,4,3,Rio Tinto Stadium,/api/v1/venues/null
2013020684,20132014,Regular Season,1/12/14,6,28,1,0,Banc of California Stadium,/api/v1/venues/null
2013020163,20132014,Regular Season,10/27/13,19,18,4,1,Allianz Field,/api/v1/venues/null
2012020684,20122013,Regular Season,4/23/13,6,4,2,3,SeatGeek Stadium,/api/v1/venues/null
2013020571,20132014,Regular Season,12/28/13,5,12,2,3,Yurcak Field,/api/v1/venues/null
2013021199,20132014,Regular Season,4/10/14,10,13,2,2,BBVA Stadium,/api/v1/venues/null
2013020555,20132014,Regular Season,12/24/13,24,15,3,2,Providence Park,/api/v1/venues/null
2013020655,20132014,Regular Season,1/8/14,6,24,2,3,Rio Tinto Stadium,/api/v1/venues/null
2013020749,20132014,Regular Season,1/22/14,12,4,3,2,SeatGeek Stadium,/api/v1/venues/null
2012020245,20122013,Regular Season,2/22/13,23,25,2,3,SeatGeek Stadium,/api/v1/venues/null
2013020581,20132014,Regular Season,12/29/13,16,19,3,3,Talen Energy Stadium,/api/v1/venues/null
2012020135,20122013,Regular Season,2/6/13,13,52,2,3,Providence Park,/api/v1/venues/null
2012020305,20122013,Regular Season,3/2/13,15,52,3,0,Providence Park,/api/v1/venues/null
2013020239,20132014,Regular Season,11/8/13,7,26,0,2,Nippert Stadium,/api/v1/venues/null
2013020474,20132014,Regular Season,12/13/13,8,4,1,2,SeatGeek Stadium,/api/v1/venues/null
2013020300,20132014,Regular Season,11/17/13,14,27,3,4,Avaya Stadium,/api/v1/venues/null
2013020817,20132014,Regular Season,1/31/14,4,24,3,3,Rio Tinto Stadium,/api/v1/venues/null
2012020202,20122013,Regular Season,2/16/13,19,20,3,2,BMO Field,/api/v1/venues/null
2012020156,20122013,Regular Season,2/9/13,12,4,3,2,SeatGeek Stadium,/api/v1/venues/null
2013020999,20132014,Regular Season,3/14/14,1,13,3,3,BBVA Stadium,/api/v1/venues/null
2013020904,20132014,Regular Season,3/1/14,3,4,2,2,SeatGeek Stadium,/api/v1/venues/null
2013021175,20132014,Regular Season,4/7/14,5,21,2,2,BC Place,/api/v1/venues/null
2013020466,20132014,Regular Season,12/11/13,27,21,3,1,BC Place,/api/v1/venues/null
2012020398,20122013,Regular Season,3/15/13,21,30,3,3,Exploria Stadium,/api/v1/venues/null
2013020862,20132014,Regular Season,2/7/14,10,14,2,1,Audi Field,/api/v1/venues/null
2012020304,20122013,Regular Season,3/2/13,1,7,3,3,Rio Tinto Stadium,/api/v1/venues/null
2013020812,20132014,Regular Season,1/31/14,14,9,3,3,Yankee Stadium,/api/v1/venues/null
2013020666,20132014,Regular Season,1/10/14,30,27,2,1,Avaya Stadium,/api/v1/venues/null
2012020628,20122013,Regular Season,4/16/13,23,18,3,2,Allianz Field,/api/v1/venues/null
2013020485,20132014,Regular Season,12/14/13,15,13,2,2,BBVA Stadium,/api/v1/venues/null
2013020841,20132014,Regular Season,2/4/14,29,24,2,2,Rio Tinto Stadium,/api/v1/venues/null
2013020279,20132014,Regular Season,11/15/13,24,14,1,3,Audi Field,/api/v1/venues/null
2013020964,20132014,Regular Season,3/9/14,16,7,2,1,Rio Tinto Stadium,/api/v1/venues/null
2013020500,20132014,Regular Season,12/15/13,14,17,3,0,Dignity Health Sports Park,/api/v1/venues/null
2013020621,20132014,Regular Season,1/3/14,22,28,1,3,Banc of California Stadium,/api/v1/venues/null
2012020153,20122013,Regular Season,2/9/13,24,25,1,3,SeatGeek Stadium,/api/v1/venues/null
2013020345,20132014,Regular Season,11/24/13,9,17,2,2,Dignity Health Sports Park,/api/v1/venues/null
2012020643,20122013,Regular Season,4/18/13,29,24,3,2,Rio Tinto Stadium,/api/v1/venues/null
2012020323,20122013,Regular Season,3/5/13,18,26,1,3,Nippert Stadium,/api/v1/venues/null
2013020717,20132014,Regular Season,1/17/14,6,25,2,2,SeatGeek Stadium,/api/v1/venues/null
2012020678,20122013,Regular Season,4/22/13,27,17,0,2,Dignity Health Sports Park,/api/v1/venues/null
2013020645,20132014,Regular Season,1/7/14,13,8,1,2,Red Bull Arena,/api/v1/venues/null
2013020926,20132014,Regular Season,3/5/14,25,29,2,2,Exploria Stadium,/api/v1/venues/null
2013021172,20132014,Regular Season,4/6/14,2,29,0,2,Exploria Stadium,/api/v1/venues/null
2012020273,20122013,Regular Season,2/26/13,22,16,2,3,Gillette Stadium,/api/v1/venues/null
2013020187,20132014,Regular Season,10/31/13,28,26,3,2,Nippert Stadium,/api/v1/venues/null
2012020043,20122013,Regular Season,1/25/13,7,12,3,4,Yurcak Field,/api/v1/venues/null
2012020622,20122013,Regular Season,4/14/13,14,7,1,3,Rio Tinto Stadium,/api/v1/venues/null
2012020469,20122013,Regular Season,3/25/13,23,21,3,2,BC Place,/api/v1/venues/null
2013020325,20132014,Regular Season,11/21/13,1,24,2,3,Rio Tinto Stadium,/api/v1/venues/null
2013020745,20132014,Regular Season,1/21/14,20,28,2,3,Banc of California Stadium,/api/v1/venues/null
2012020060,20122013,Regular Season,1/27/13,4,13,5,1,BBVA Stadium,/api/v1/venues/null
2012020571,20122013,Regular Season,4/7/13,9,13,1,2,BBVA Stadium,/api/v1/venues/null
2012020588,20122013,Regular Season,4/10/13,19,18,1,0,Allianz Field,/api/v1/venues/null
2013021140,20132014,Regular Season,4/2/14,2,9,2,1,Yankee Stadium,/api/v1/venues/null
2013021166,20132014,Regular Season,4/5/14,9,3,3,2,BBVA Stadium,/api/v1/venues/null
2013020896,20132014,Regular Season,2/28/14,26,20,2,0,BMO Field,/api/v1/venues/null
2013020889,20132014,Regular Season,2/28/14,28,4,5,3,SeatGeek Stadium,/api/v1/venues/null
2013020190,20132014,Regular Season,11/1/13,18,27,2,2,Avaya Stadium,/api/v1/venues/null
2013020326,20132014,Regular Season,11/22/13,19,6,2,2,Toyota Stadium,/api/v1/venues/null
2013020489,20132014,Regular Season,12/14/13,25,52,4,2,Providence Park,/api/v1/venues/null
2013020770,20132014,Regular Season,1/25/14,9,12,3,4,Yurcak Field,/api/v1/venues/null
2013020780,20132014,Regular Season,1/26/14,10,52,2,3,Providence Park,/api/v1/venues/null
2012020244,20122013,Regular Season,2/22/13,29,17,3,2,Dignity Health Sports Park,/api/v1/venues/null
